frame,dff,cue,go,nogo,reward,punish,lick
5336,1.9363,0,1,0,0,0,1
5337,-1.0,0,1,0,1,0,1
5338,4.686,0,1,0,0,0,1
5339,0.1152,0,1,0,0,0,1
5340,4.7293,0,1,0,0,0,1
5341,3.2106,0,0,0,0,0,1
5342,-0.1681,0,0,0,0,0,1
5343,4.7042,0,0,0,0,0,1
5344,1.9953,0,0,0,0,0,1
5345,-0.6336,0,0,0,0,0,1
5346,1.0845,0,0,0,0,0,1
5347,-1.0,0,0,0,0,0,1
5348,-0.9823,0,0,0,0,0,1
5349,1.72,0,0,0,0,0,1
5350,1.9815,0,0,0,0,0,1
5351,-1.0,0,0,0,0,0,1
5352,4.8374,0,0,0,0,0,0
5353,0.5431,0,0,0,0,0,0
5354,0.1706,0,0,0,0,0,0
5355,0.545,0,0,0,0,0,0
5356,3.916,0,0,0,0,0,0
5357,-1.0,0,0,0,0,0,0
5358,1.5602,0,0,0,0,0,0
5359,0.5964,0,0,0,0,0,0
5360,2.8161,0,0,0,0,0,0
5361,-1.0,0,0,0,0,0,0
5362,1.9198,0,0,0,0,0,0
5363,0.1826,0,0,0,0,0,0
5364,0.0654,0,0,0,0,0,0
5365,-1.0,0,0,0,0,0,0
5366,1.9228,0,0,0,0,0,0
5367,1.0638,0,0,0,0,0,0
5368,3.9856,0,0,0,0,0,0
5369,-0.2657,0,0,0,0,0,0
5370,-0.2379,0,0,0,0,0,0
5371,2.1027,0,0,0,0,0,0
5372,0.9658,0,0,0,0,0,0
5373,2.0116,1,0,1,0,0,0
5374,4.0724,0,0,1,0,0,0
5375,2.9473,0,0,1,0,0,0
5376,2.0919,0,0,1,0,0,1
5377,2.6539,0,0,1,0,0,1
5378,2.8549,0,0,1,0,1,1
5379,0.3355,0,0,1,0,1,1
5380,1.5713,0,0,1,0,1,1
5381,5.0074,0,0,1,0,1,1
5382,-0.5478,0,0,0,0,1,1
5383,4.4542,0,0,0,0,1,1
5384,5.414,0,0,0,0,1,1
5385,-0.1282,0,0,0,0,1,1
5386,2.6355,0,0,0,0,1,1
5387,2.4114,0,0,0,0,1,1
5388,-1.0,0,0,0,0,0,0
5389,-0.2561,0,0,0,0,0,0
5390,1.1232,0,0,0,0,0,0
5391,-0.4919,0,0,0,0,0,0
5392,1.7462,0,0,0,0,0,0
5393,-1.0,0,0,0,0,0,0
5394,-1.0,0,0,0,0,0,0
5395,-0.5973,0,0,0,0,0,0
5396,-1.0,0,0,0,0,0,0
5397,2.1129,0,0,0,0,0,0
5398,0.5801,0,0,0,0,0,0
5399,-1.0,0,0,0,0,0,0
5400,1.2922,0,0,0,0,0,0
5401,0.0811,0,0,0,0,0,0
5402,-0.6854,0,0,0,0,0,0
5403,1.5695,0,0,0,0,0,0
5404,-0.7099,0,0,0,0,0,0
5405,-1.0,0,0,0,0,0,0
5406,-0.6229,0,0,0,0,0,0
5407,1.6486,0,0,0,0,0,0
5408,1.0313,0,0,0,0,0,0
5409,-1.0,0,0,0,0,0,0
5410,-1.0,0,0,0,0,0,0
5411,-0.571,0,0,0,0,0,0
5412,-1.0,0,0,0,0,0,0
5413,-1.0,0,0,0,0,0,0
5414,-1.0,1,1,0,0,0,0
5415,-0.902,0,1,0,0,0,0
5416,0.9375,0,1,0,0,0,0
5417,2.056,0,1,0,0,0,0
5418,1.5513,0,1,0,0,0,0
5419,1.1414,0,1,0,1,0,1
5420,2.1463,0,1,0,0,0,1
5421,-1.0,0,1,0,0,0,1
5422,1.9547,0,1,0,0,0,1
5423,0.4181,0,0,0,0,0,1
5424,0.6797,0,0,0,0,0,1
5425,-1.0,0,0,0,0,0,1
5426,-0.2374,0,0,0,0,0,1
5427,-1.0,0,0,0,0,0,1
5428,1.0975,0,0,0,0,0,1
5429,-1.0,0,0,0,0,0,1
5430,1.6958,0,0,0,0,0,1
5431,-0.1136,0,0,0,0,0,1
5432,0.1068,0,0,0,0,0,1
5433,-1.0,0,0,0,0,0,1
5434,1.6178,0,0,0,0,0,1
5435,0.6633,0,0,0,0,0,1
5436,-0.6894,0,0,0,0,0,1
5437,0.2028,0,0,0,0,0,1
5438,-0.0723,0,0,0,0,0,0
5439,2.2643,0,0,0,0,0,0
5440,0.0566,0,0,0,0,0,0
5441,1.1608,0,0,0,0,0,0
5442,0.9353,0,0,0,0,0,0
5443,-0.2596,0,0,0,0,0,0
5444,-0.6907,0,0,0,0,0,0
5445,0.8526,0,0,0,0,0,0
5446,-1.0,0,0,0,0,0,0
5447,1.6682,0,0,0,0,0,0
5448,0.8303,0,0,0,0,0,0
5449,-0.2614,0,0,0,0,0,0
5450,-1.0,0,0,0,0,0,0
5451,-0.2031,0,0,0,0,0,0
5452,1.1785,0,0,0,0,0,0
5453,-1.0,0,0,0,0,0,0
5454,0.861,0,0,0,0,0,0
5455,0.8055,1,1,0,0,0,0
5456,1.6601,0,1,0,0,0,0
5457,-0.0951,0,1,0,0,0,0
5458,0.155,0,1,0,0,0,0
5459,2.001,0,1,0,0,0,1
5460,4.7331,0,1,0,1,0,1
5461,2.3513,0,1,0,0,0,1
5462,2.8241,0,1,0,0,0,1
5463,5.9331,0,1,0,0,0,1
5464,-0.4042,0,0,0,0,0,1
5465,-0.2427,0,0,0,0,0,1
5466,0.2307,0,0,0,0,0,1
5467,-0.5438,0,0,0,0,0,1
5468,1.942,0,0,0,0,0,1
5469,0.4401,0,0,0,0,0,1
5470,-0.3986,0,0,0,0,0,1
5471,-1.0,0,0,0,0,0,1
5472,1.2919,0,0,0,0,0,1
5473,-1.0,0,0,0,0,0,1
5474,-1.0,0,0,0,0,0,1
5475,-0.0833,0,0,0,0,0,1
5476,2.4997,0,0,0,0,0,0
5477,-1.0,0,0,0,0,0,0
5478,-1.0,0,0,0,0,0,0
5479,3.2063,0,0,0,0,0,0
5480,1.8389,0,0,0,0,0,0
5481,-0.9075,0,0,0,0,0,0
5482,0.4533,0,0,0,0,0,0
5483,1.8241,0,0,0,0,0,0
5484,3.7605,0,0,0,0,0,0
5485,0.2631,0,0,0,0,0,0
5486,-0.9506,0,0,0,0,0,0
5487,-1.0,0,0,0,0,0,0
5488,-1.0,0,0,0,0,0,0
5489,1.127,0,0,0,0,0,0
5490,1.4175,0,0,0,0,0,0
5491,0.944,0,0,0,0,0,0
5492,0.2896,0,0,0,0,0,0
5493,0.2313,0,0,0,0,0,0
5494,-0.383,0,0,0,0,0,0
5495,-0.029,0,0,0,0,0,0
5496,-0.4361,1,0,1,0,0,0
5497,-1.0,0,0,1,0,0,0
5498,-0.1453,0,0,1,0,0,0
5499,-0.0644,0,0,1,0,0,0
5500,-1.0,0,0,1,0,0,1
5501,-1.0,0,0,1,0,1,1
5502,-0.6932,0,0,1,0,1,1
5503,1.9049,0,0,1,0,1,1
5504,2.1481,0,0,1,0,1,1
5505,7.2225,0,0,0,0,1,1
5506,3.7312,0,0,0,0,0,0
5507,-0.7074,0,0,0,0,0,0
5508,4.7475,0,0,0,0,0,0
5509,2.714,0,0,0,0,0,0
5510,0.3521,0,0,0,0,0,0
5511,-1.0,0,0,0,0,0,0
5512,-0.1642,0,0,0,0,0,0
5513,-0.3385,0,0,0,0,0,0
5514,0.9801,0,0,0,0,0,0
5515,1.548,0,0,0,0,0,0
5516,0.7777,0,0,0,0,0,0
5517,-0.9795,0,0,0,0,0,0
5518,-1.0,0,0,0,0,0,0
5519,0.4631,0,0,0,0,0,0
5520,-1.0,0,0,0,0,0,0
5521,-0.9363,0,0,0,0,0,0
5522,0.8882,0,0,0,0,0,0
5523,0.5491,0,0,0,0,0,0
5524,-1.0,0,0,0,0,0,0
5525,0.1652,0,0,0,0,0,0
5526,-0.6701,0,0,0,0,0,0
5527,-1.0,0,0,0,0,0,0
5528,-0.0812,0,0,0,0,0,0
5529,-1.0,0,0,0,0,0,0
5530,1.5114,0,0,0,0,0,0
5531,1.1489,0,0,0,0,0,0
5532,-1.0,0,0,0,0,0,0
5533,-0.8161,0,0,0,0,0,0
5534,0.0278,0,0,0,0,0,0
5535,-0.5216,0,0,0,0,0,0
5536,-1.0,0,0,0,0,0,0
5537,2.1937,1,0,1,0,0,0
5538,-0.0024,0,0,1,0,0,0
5539,0.0629,0,0,1,0,0,0
5540,0.119,0,0,1,0,0,0
5541,-0.3469,0,0,1,0,0,0
5542,1.8492,0,0,1,0,0,0
5543,0.7926,0,0,1,0,0,0
5544,2.5444,0,0,1,0,1,1
5545,2.7475,0,0,1,0,1,1
5546,4.0234,0,0,0,0,1,1
5547,2.1385,0,0,0,0,1,1
5548,2.7415,0,0,0,0,1,1
5549,2.5875,0,0,0,0,1,1
5550,1.012,0,0,0,0,1,1
5551,2.7407,0,0,0,0,1,1
5552,3.4989,0,0,0,0,0,0
5553,3.6921,0,0,0,0,0,0
5554,1.2715,0,0,0,0,0,0
5555,0.2571,0,0,0,0,0,0
5556,-1.0,0,0,0,0,0,0
5557,-0.3216,0,0,0,0,0,0
5558,-0.2098,0,0,0,0,0,0
5559,-1.0,0,0,0,0,0,0
5560,-1.0,0,0,0,0,0,0
5561,-0.9016,0,0,0,0,0,0
5562,-0.5272,0,0,0,0,0,0
5563,-1.0,0,0,0,0,0,0
5564,0.1141,0,0,0,0,0,0
5565,1.8687,0,0,0,0,0,0
5566,0.4209,0,0,0,0,0,0
5567,0.9081,0,0,0,0,0,0
5568,-1.0,0,0,0,0,0,0
5569,-1.0,0,0,0,0,0,0
5570,-0.6786,0,0,0,0,0,0
5571,1.4042,0,0,0,0,0,0
5572,-1.0,0,0,0,0,0,0
5573,0.1171,0,0,0,0,0,0
5574,-0.1951,0,0,0,0,0,0
5575,-1.0,0,0,0,0,0,0
5576,-1.0,0,0,0,0,0,0
5577,0.9389,0,0,0,0,0,0
5578,4.0861,1,0,1,0,0,0
5579,-0.6948,0,0,1,0,0,0
5580,-1.0,0,0,1,0,0,0
5581,-0.8313,0,0,1,0,0,0
5582,-1.0,0,0,1,0,0,0
5583,2.8668,0,0,1,0,0,0
5584,-1.0,0,0,1,0,1,1
5585,4.8231,0,0,1,0,1,1
5586,0.9842,0,0,1,0,1,1
5587,2.1057,0,0,0,0,1,1
5588,3.8863,0,0,0,0,1,1
5589,3.1964,0,0,0,0,1,1
5590,1.8216,0,0,0,0,1,1
5591,1.2374,0,0,0,0,1,1
5592,3.7307,0,0,0,0,1,1
5593,2.4455,0,0,0,0,0,0
5594,0.8118,0,0,0,0,0,0
5595,1.4597,0,0,0,0,0,0
5596,-0.0814,0,0,0,0,0,0
5597,-1.0,0,0,0,0,0,0
5598,0.739,0,0,0,0,0,0
5599,-0.9907,0,0,0,0,0,0
5600,-0.1754,0,0,0,0,0,0
5601,0.5032,0,0,0,0,0,0
5602,-0.3764,0,0,0,0,0,0
5603,0.0726,0,0,0,0,0,0
5604,-1.0,0,0,0,0,0,0
5605,-0.5328,0,0,0,0,0,0
5606,-1.0,0,0,0,0,0,0
5607,-0.8594,0,0,0,0,0,0
5608,1.56,0,0,0,0,0,0
5609,-0.3916,0,0,0,0,0,0
5610,0.3776,0,0,0,0,0,0
5611,-0.6871,0,0,0,0,0,0
5612,-1.0,0,0,0,0,0,0
5613,-0.3638,0,0,0,0,0,0
5614,-0.9844,0,0,0,0,0,0
5615,-0.3182,0,0,0,0,0,0
5616,1.7248,0,0,0,0,0,0
5617,-0.0178,0,0,0,0,0,0
5618,-1.0,0,0,0,0,0,0
5619,-1.0,1,1,0,0,0,0
5620,-1.0,0,1,0,0,0,0
5621,3.9886,0,1,0,0,0,0
5622,-0.2989,0,1,0,0,0,0
5623,3.4354,0,1,0,0,0,0
5624,4.017,0,1,0,0,0,0
5625,4.4523,0,1,0,0,0,0
5626,-1.0,0,1,0,0,0,0
5627,-1.0,0,1,0,0,0,0
5628,-1.0,0,0,0,0,0,0
5629,1.0684,0,0,0,0,0,0
5630,0.4766,0,0,0,0,0,0
5631,-1.0,0,0,0,0,0,0
5632,0.8718,0,0,0,0,0,0
5633,-0.8469,0,0,0,0,0,0
5634,0.6613,0,0,0,0,0,0
5635,-0.0982,0,0,0,0,0,0
5636,-1.0,0,0,0,0,0,0
5637,3.6044,0,0,0,0,0,0
5638,2.0816,0,0,0,0,0,0
5639,0.9379,0,0,0,0,0,0
5640,2.2467,0,0,0,0,0,0
5641,1.6551,0,0,0,0,0,0
5642,0.6165,0,0,0,0,0,0
5643,2.8112,0,0,0,0,0,0
5644,1.3487,0,0,0,0,0,0
5645,-0.1846,0,0,0,0,0,0
5646,1.2141,0,0,0,0,0,0
5647,3.298,0,0,0,0,0,0
5648,1.0448,0,0,0,0,0,0
5649,1.933,0,0,0,0,0,0
5650,-1.0,0,0,0,0,0,0
5651,-0.9858,0,0,0,0,0,0
5652,1.3325,0,0,0,0,0,0
5653,1.7796,0,0,0,0,0,0
5654,-1.0,0,0,0,0,0,0
5655,0.8648,0,0,0,0,0,0
5656,-1.0,0,0,0,0,0,0
5657,0.8519,0,0,0,0,0,0
5658,2.3304,0,0,0,0,0,0
5659,0.4037,0,0,0,0,0,0
5660,1.5558,1,1,0,0,0,0
5661,-1.0,0,1,0,0,0,0
5662,-0.5511,0,1,0,0,0,0
5663,-0.2409,0,1,0,0,0,0
5664,-0.3423,0,1,0,0,0,0
5665,4.5855,0,1,0,1,0,1
5666,2.9155,0,1,0,0,0,1
5667,6.4102,0,1,0,0,0,1
5668,2.9063,0,1,0,0,0,1
5669,3.3016,0,0,0,0,0,1
5670,4.0642,0,0,0,0,0,1
5671,2.5662,0,0,0,0,0,1
5672,2.8514,0,0,0,0,0,1
5673,-0.8309,0,0,0,0,0,1
5674,0.4439,0,0,0,0,0,1
5675,1.4883,0,0,0,0,0,1
5676,3.0145,0,0,0,0,0,1
5677,-1.0,0,0,0,0,0,0
5678,2.2885,0,0,0,0,0,1
5679,0.7568,0,0,0,0,0,0
5680,0.1486,0,0,0,0,0,0
5681,4.6445,0,0,0,0,0,0
5682,0.9407,0,0,0,0,0,0
5683,3.0392,0,0,0,0,0,0
5684,1.13,0,0,0,0,0,0
5685,-0.2109,0,0,0,0,0,0
5686,-1.0,0,0,0,0,0,0
5687,3.1042,0,0,0,0,0,0
5688,0.6455,0,0,0,0,0,0
5689,0.1515,0,0,0,0,0,0
5690,-1.0,0,0,0,0,0,0
5691,1.0353,0,0,0,0,0,0
5692,0.4797,0,0,0,0,0,0
5693,-1.0,0,0,0,0,0,0
5694,0.2214,0,0,0,0,0,0
5695,0.0718,0,0,0,0,0,0
5696,-0.2813,0,0,0,0,0,0
5697,0.2495,0,0,0,0,0,0
5698,-0.2911,0,0,0,0,0,0
5699,2.0949,0,0,0,0,0,0
5700,1.306,0,0,0,0,0,0
5701,-1.0,1,0,1,0,0,0
5702,-1.0,0,0,1,0,0,0
5703,-0.2144,0,0,1,0,0,0
5704,0.4208,0,0,1,0,0,0
5705,-1.0,0,0,1,0,0,0
5706,1.4883,0,0,1,0,1,1
5707,1.7526,0,0,1,0,1,1
5708,0.3264,0,0,1,0,1,1
5709,-0.8761,0,0,1,0,1,1
5710,0.4266,0,0,0,0,1,1
5711,0.5459,0,0,0,0,1,1
5712,-1.0,0,0,0,0,1,1
5713,3.8392,0,0,0,0,1,1
5714,2.5426,0,0,0,0,1,1
5715,-0.9599,0,0,0,0,1,1
5716,-0.0795,0,0,0,0,0,0
5717,-0.8038,0,0,0,0,0,0
5718,-1.0,0,0,0,0,0,0
5719,-0.1548,0,0,0,0,0,0
5720,-1.0,0,0,0,0,0,0
5721,-0.1032,0,0,0,0,0,0
5722,0.8986,0,0,0,0,0,0
5723,0.7866,0,0,0,0,0,0
5724,-1.0,0,0,0,0,0,0
5725,0.2926,0,0,0,0,0,0
5726,-0.0015,0,0,0,0,0,0
5727,-1.0,0,0,0,0,0,0
5728,-0.2611,0,0,0,0,0,0
5729,-1.0,0,0,0,0,0,0
5730,-1.0,0,0,0,0,0,0
5731,0.3517,0,0,0,0,0,0
5732,-1.0,0,0,0,0,0,0
5733,0.1977,0,0,0,0,0,0
5734,0.2414,0,0,0,0,0,0
5735,0.5873,0,0,0,0,0,0
5736,-0.9905,0,0,0,0,0,0
5737,-1.0,0,0,0,0,0,0
5738,-1.0,0,0,0,0,0,0
5739,-1.0,0,0,0,0,0,0
5740,-1.0,0,0,0,0,0,0
5741,-0.1216,0,0,0,0,0,0
5742,0.4844,1,0,1,0,0,0
5743,-1.0,0,0,1,0,0,0
5744,-0.9912,0,0,1,0,0,0
5745,-0.9876,0,0,1,0,0,0
5746,-1.0,0,0,1,0,0,0
5747,1.6867,0,0,1,0,0,0
5748,1.9115,0,0,1,0,0,0
5749,0.9332,0,0,1,0,1,1
5750,2.951,0,0,1,0,1,1
5751,2.1857,0,0,0,0,1,1
5752,1.9934,0,0,0,0,1,1
5753,0.8205,0,0,0,0,1,1
5754,-0.5441,0,0,0,0,1,1
5755,-1.0,0,0,0,0,1,1
5756,-0.0372,0,0,0,0,1,1
5757,0.9309,0,0,0,0,1,1
5758,-0.9361,0,0,0,0,1,1
5759,1.0058,0,0,0,0,1,1
5760,1.5177,0,0,0,0,1,1
5761,-0.1393,0,0,0,0,1,1
5762,-0.3995,0,0,0,0,1,1
5763,1.3412,0,0,0,0,1,1
5764,3.8458,0,0,0,0,1,1
5765,3.2774,0,0,0,0,1,1
5766,3.5897,0,0,0,0,0,0
5767,-0.6156,0,0,0,0,0,0
5768,0.2335,0,0,0,0,0,0
5769,-0.4332,0,0,0,0,0,0
5770,0.849,0,0,0,0,0,0
5771,-1.0,0,0,0,0,0,0
5772,-1.0,0,0,0,0,0,0
5773,1.2859,0,0,0,0,0,0
5774,-0.3022,0,0,0,0,0,0
5775,1.1673,0,0,0,0,0,0
5776,4.5547,0,0,0,0,0,0
5777,2.7471,0,0,0,0,0,0
5778,2.868,0,0,0,0,0,0
5779,3.4423,0,0,0,0,0,0
5780,2.1718,0,0,0,0,0,0
5781,-1.0,0,0,0,0,0,0
5782,0.0777,0,0,0,0,0,0
5783,0.4225,1,0,1,0,0,0
5784,-0.29,0,0,1,0,0,0
5785,-0.972,0,0,1,0,0,0
5786,0.6753,0,0,1,0,0,0
5787,-1.0,0,0,1,0,0,0
5788,-1.0,0,0,1,0,0,0
5789,-1.0,0,0,1,0,0,0
5790,1.1751,0,0,1,0,0,0
5791,0.835,0,0,1,0,0,0
5792,1.5166,0,0,0,0,0,0
5793,-0.0313,0,0,0,0,0,0
5794,3.8056,0,0,0,0,0,0
5795,0.0588,0,0,0,0,0,0
5796,-1.0,0,0,0,0,0,0
5797,-1.0,0,0,0,0,0,0
5798,-0.1455,0,0,0,0,0,0
5799,0.6988,0,0,0,0,0,0
5800,-0.5934,0,0,0,0,0,0
5801,-0.112,0,0,0,0,0,0
5802,1.8943,0,0,0,0,0,0
5803,1.8983,0,0,0,0,0,0
5804,4.011,0,0,0,0,0,0
5805,0.0512,0,0,0,0,0,0
5806,2.0861,0,0,0,0,0,0
5807,3.5171,0,0,0,0,0,0
5808,0.5791,0,0,0,0,0,0
5809,2.1228,0,0,0,0,0,0
5810,-0.0989,0,0,0,0,0,0
5811,1.446,0,0,0,0,0,0
5812,1.362,0,0,0,0,0,0
5813,0.75,0,0,0,0,0,0
5814,2.0302,0,0,0,0,0,0
5815,0.7818,0,0,0,0,0,0
5816,3.486,0,0,0,0,0,0
5817,2.4827,0,0,0,0,0,0
5818,2.7618,0,0,0,0,0,0
5819,0.38,0,0,0,0,0,0
5820,0.5123,0,0,0,0,0,0
5821,1.1312,0,0,0,0,0,0
5822,-0.1921,0,0,0,0,0,0
5823,0.4001,0,0,0,0,0,0
5824,-0.6617,1,1,0,0,0,0
5825,0.9362,0,1,0,0,0,0
5826,0.7131,0,1,0,0,0,0
5827,-0.1972,0,1,0,0,0,0
5828,-0.9114,0,1,0,0,0,0
5829,-1.0,0,1,0,0,0,0
5830,-0.7585,0,1,0,0,0,0
5831,0.7699,0,1,0,0,0,0
5832,-0.2476,0,1,0,0,0,0
5833,-0.3385,0,0,0,0,0,0
5834,0.0732,0,0,0,0,0,0
5835,-0.1937,0,0,0,0,0,0
5836,-1.0,0,0,0,0,0,0
5837,-0.8594,0,0,0,0,0,0
5838,-0.4886,0,0,0,0,0,0
5839,-0.6353,0,0,0,0,0,0
5840,1.5346,0,0,0,0,0,0
5841,-0.9409,0,0,0,0,0,0
5842,-0.3395,0,0,0,0,0,0
5843,-0.3169,0,0,0,0,0,0
5844,-1.0,0,0,0,0,0,0
5845,-0.1619,0,0,0,0,0,0
5846,-1.0,0,0,0,0,0,0
5847,-0.407,0,0,0,0,0,0
5848,-0.5058,0,0,0,0,0,0
5849,-0.5187,0,0,0,0,0,0
5850,-0.3192,0,0,0,0,0,0
5851,0.124,0,0,0,0,0,0
5852,-1.0,0,0,0,0,0,0
5853,-1.0,0,0,0,0,0,0
5854,-0.7141,0,0,0,0,0,0
5855,-0.435,0,0,0,0,0,0
5856,0.5566,0,0,0,0,0,0
5857,-0.7725,0,0,0,0,0,0
5858,-1.0,0,0,0,0,0,0
5859,0.8841,0,0,0,0,0,0
5860,-1.0,0,0,0,0,0,0
5861,0.9081,0,0,0,0,0,0
5862,0.6012,0,0,0,0,0,0
5863,-1.0,0,0,0,0,0,0
5864,-0.1888,0,0,0,0,0,0
5865,-0.3071,1,1,0,0,0,0
5866,1.0557,0,1,0,0,0,0
5867,0.2858,0,1,0,0,0,0
5868,1.056,0,1,0,0,0,0
5869,-0.0752,0,1,0,0,0,0
5870,0.485,0,1,0,1,0,1
5871,-0.5072,0,1,0,0,0,1
5872,1.607,0,1,0,0,0,1
5873,0.1262,0,1,0,0,0,1
5874,0.9123,0,0,0,0,0,1
5875,0.4796,0,0,0,0,0,1
5876,0.554,0,0,0,0,0,1
5877,-0.0593,0,0,0,0,0,1
5878,-1.0,0,0,0,0,0,1
5879,-0.3706,0,0,0,0,0,0
5880,1.5016,0,0,0,0,0,0
5881,-1.0,0,0,0,0,0,0
5882,-1.0,0,0,0,0,0,0
5883,-0.5596,0,0,0,0,0,0
5884,-0.1271,0,0,0,0,0,0
5885,-0.9149,0,0,0,0,0,0
5886,-0.2895,0,0,0,0,0,0
5887,0.9853,0,0,0,0,0,0
5888,-1.0,0,0,0,0,0,0
5889,-0.9588,0,0,0,0,0,0
5890,0.2789,0,0,0,0,0,0
5891,-0.6359,0,0,0,0,0,0
5892,-0.5966,0,0,0,0,0,0
5893,0.9594,0,0,0,0,0,0
5894,-0.3344,0,0,0,0,0,0
5895,-1.0,0,0,0,0,0,0
5896,0.0314,0,0,0,0,0,0
5897,1.1811,0,0,0,0,0,0
5898,-0.5038,0,0,0,0,0,0
5899,-1.0,0,0,0,0,0,0
5900,0.0427,0,0,0,0,0,0
5901,-0.4604,0,0,0,0,0,0
5902,-1.0,0,0,0,0,0,0
5903,-1.0,0,0,0,0,0,0
5904,0.0,0,0,0,0,0,0
5905,-1.0,0,0,0,0,0,0
5906,-0.9327,1,0,1,0,0,0
5907,-0.8866,0,0,1,0,0,0
5908,-1.0,0,0,1,0,0,0
5909,-1.0,0,0,1,0,0,0
5910,-0.8766,0,0,1,0,0,0
5911,-1.0,0,0,1,0,0,0
5912,-1.0,0,0,1,0,0,0
5913,0.7195,0,0,1,0,0,0
5914,1.1254,0,0,1,0,0,0
5915,-1.0,0,0,0,0,0,0
5916,-1.0,0,0,0,0,0,0
5917,2.3046,0,0,0,0,0,0
5918,-1.0,0,0,0,0,0,0
5919,1.0865,0,0,0,0,0,0
5920,-1.0,0,0,0,0,0,0
5921,0.2593,0,0,0,0,0,0
5922,-1.0,0,0,0,0,0,0
5923,-0.708,0,0,0,0,0,0
5924,-0.3887,0,0,0,0,0,0
5925,-1.0,0,0,0,0,0,0
5926,-1.0,0,0,0,0,0,0
5927,-1.0,0,0,0,0,0,0
5928,-1.0,0,0,0,0,0,0
5929,2.1847,0,0,0,0,0,0
5930,-1.0,0,0,0,0,0,0
5931,-1.0,0,0,0,0,0,0
5932,2.4413,0,0,0,0,0,0
5933,0.5018,0,0,0,0,0,0
5934,0.9111,0,0,0,0,0,0
5935,-0.605,0,0,0,0,0,0
5936,0.896,0,0,0,0,0,0
5937,-1.0,0,0,0,0,0,0
5938,-1.0,0,0,0,0,0,0
5939,1.6434,0,0,0,0,0,0
5940,-0.6851,0,0,0,0,0,0
5941,-1.0,0,0,0,0,0,0
5942,-1.0,0,0,0,0,0,0
5943,-0.4299,0,0,0,0,0,0
5944,-1.0,0,0,0,0,0,0
5945,-1.0,0,0,0,0,0,0
5946,2.3809,0,0,0,0,0,0
5947,0.0315,1,1,0,0,0,0
5948,-0.7076,0,1,0,0,0,0
5949,2.1236,0,1,0,0,0,0
5950,-1.0,0,1,0,0,0,0
5951,-0.9452,0,1,0,0,0,1
5952,-0.3962,0,1,0,1,0,1
5953,3.1833,0,1,0,0,0,1
5954,3.9821,0,1,0,0,0,1
5955,0.7318,0,1,0,0,0,1
5956,4.8904,0,0,0,0,0,1
5957,1.1334,0,0,0,0,0,1
5958,1.9563,0,0,0,0,0,1
5959,-1.0,0,0,0,0,0,1
5960,-0.4063,0,0,0,0,0,1
5961,5.8828,0,0,0,0,0,1
5962,0.6919,0,0,0,0,0,1
5963,4.4877,0,0,0,0,0,0
5964,-1.0,0,0,0,0,0,0
5965,8.4705,0,0,0,0,0,0
5966,2.457,0,0,0,0,0,0
5967,1.183,0,0,0,0,0,0
5968,4.3624,0,0,0,0,0,0
5969,1.4213,0,0,0,0,0,0
5970,2.0787,0,0,0,0,0,0
5971,2.9414,0,0,0,0,0,0
5972,6.7207,0,0,0,0,0,0
5973,-0.1501,0,0,0,0,0,0
5974,2.3392,0,0,0,0,0,0
5975,1.4741,0,0,0,0,0,0
5976,4.4286,0,0,0,0,0,0
5977,3.7844,0,0,0,0,0,0
5978,-0.3529,0,0,0,0,0,0
5979,-1.0,0,0,0,0,0,0
5980,-0.2285,0,0,0,0,0,0
5981,0.3461,0,0,0,0,0,0
5982,-1.0,0,0,0,0,0,0
5983,2.5468,0,0,0,0,0,0
5984,1.3852,0,0,0,0,0,0
5985,-0.0955,0,0,0,0,0,0
5986,2.1088,0,0,0,0,0,0
5987,-0.3384,0,0,0,0,0,0
5988,0.2843,1,1,0,0,0,0
5989,1.0231,0,1,0,0,0,0
5990,0.73,0,1,0,0,0,0
5991,1.8541,0,1,0,0,0,0
5992,-1.0,0,1,0,0,0,0
5993,-0.0459,0,1,0,0,0,0
5994,5.7683,0,1,0,0,0,0
5995,-1.0,0,1,0,0,0,0
5996,5.1289,0,1,0,0,0,0
5997,1.8496,0,0,0,0,0,0
5998,-1.0,0,0,0,0,0,0
5999,0.4371,0,0,0,0,0,0
6000,3.1035,0,0,0,0,0,0
6001,-1.0,0,0,0,0,0,0
6002,0.0084,0,0,0,0,0,0
6003,-0.3914,0,0,0,0,0,0
6004,1.1163,0,0,0,0,0,0
6005,1.3626,0,0,0,0,0,0
6006,-1.0,0,0,0,0,0,0
6007,-1.0,0,0,0,0,0,0
6008,0.0685,0,0,0,0,0,0
6009,-1.0,0,0,0,0,0,0
6010,-1.0,0,0,0,0,0,0
6011,-1.0,0,0,0,0,0,0
6012,-1.0,0,0,0,0,0,0
6013,-1.0,0,0,0,0,0,0
6014,-0.9374,0,0,0,0,0,0
6015,0.3039,0,0,0,0,0,0
6016,-0.9569,0,0,0,0,0,0
6017,-1.0,0,0,0,0,0,0
6018,0.1892,0,0,0,0,0,0
6019,-0.1039,0,0,0,0,0,0
6020,-1.0,0,0,0,0,0,0
6021,-0.0517,0,0,0,0,0,0
6022,0.3011,0,0,0,0,0,0
6023,0.5537,0,0,0,0,0,0
6024,-1.0,0,0,0,0,0,0
6025,-1.0,0,0,0,0,0,0
6026,0.9749,0,0,0,0,0,0
6027,-0.5703,0,0,0,0,0,0
6028,-1.0,0,0,0,0,0,0
